gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KSW-cf_2nd_assembly_k141_4479413||full	10.2928160184779	-3.38802708934344	1.79006727419647	-1.89268143057041	0.0584002473291081	0.12509410256105
KSW-cf_coassembly_k141_288687||0_partial	86.274544782451	-1.92732275872842	1.01882603783275	-1.89170936662379	0.0585297146662797	0.125341805681509
KSW-cf_coassembly_k141_1771017||full	801.767243175922	-1.53411076633481	0.811120790195161	-1.89134686828295	0.0585780561104062	0.125415701143324
KSW-cf_coassembly_k141_2573338||full	4.78017738196106	-4.85408498096696	2.56832575699656	-1.88998025960827	0.0587606002531197	0.125687786997293
KSW-cf_coassembly_k141_1872905||full	4.78017738196106	-4.85408498096696	2.56832575699656	-1.88998025960827	0.0587606002531197	0.125687786997293
KSW-cf_coassembly_k141_2218638	4.78017738196106	-4.85408498096696	2.56832575699656	-1.88998025960827	0.0587606002531197	0.125687786997293
KSW-cf_coassembly_k141_344263	4.78017738196106	-4.85408498096696	2.56832575699656	-1.88998025960827	0.0587606002531197	0.125687786997293
KSW-cf_coassembly_k141_1116882||full	31.0641182862957	-1.97775960127435	1.04715310641979	-1.88870146032064	0.0589318428489199	0.126024334849129
KSW-C63_2_V_NODE_120_length_12558_cov_7.336399||full	12.7839254159157	2.43325321333912	1.28864576066067	1.88822505580713	0.0589957434804679	0.126131229870387
KSW-cf_coassembly_k141_3267954||full	38.5509197379598	-2.12556053999781	1.12717969356909	-1.88573352778159	0.0593308724200275	0.126817816196074
KSW-cf_coassembly_k141_1124318	82.7929794030404	-1.94356737837319	1.03099869022008	-1.88513079289976	0.0594121815983886	0.126961675197877
KSW-cf_coassembly_k141_312076||full	21.5613684168087	-2.32283584543264	1.23253029195256	-1.88460751074347	0.0594828475333135	0.127082727525215
KSW-vf_coassembly_k141_1006366||full	11.8934651948972	3.27089296494798	1.73670459211868	1.88339052006403	0.059647464126775	0.127404397339589
KSW-cf_coassembly_k141_2560208	38.7450930362511	-2.13600968195139	1.13499454481571	-1.88195590164551	0.0598420033566068	0.127789813999444
KSW-megahit_k141_510113||full	11.3031974672255	2.81459082271778	1.4956876046321	1.88180393686561	0.0598626410961714	0.127803778035043
KSW-cf_coassembly_k141_3905564||full	22.4168038319294	-2.87430049543855	1.52820099422536	-1.8808393047117	0.0599937817009329	0.128053598097235
KSW-cf_2nd_assembly_k141_1666539||full	4.55281073705604	-4.78331147335714	2.54353004197846	-1.88057990053717	0.0600290880113928	0.128098795391543
KSW-C63_1_V_NODE_161_length_9665_cov_10.944641	31.9918588239301	2.12422724908625	1.12966882151806	1.88039822700577	0.0600538250184589	0.128121422403467
KSW-megahit_k141_724657||full	4.56551829842514	-4.78721603315269	2.54604419328726	-1.88025645657462	0.0600731346161245	0.128132462422393
KSW-T63_2_V_NODE_1072_length_6811_cov_39.564091||full	16.3200939262749	2.24366431366753	1.19419123354128	1.8788149256582	0.0602697683194148	0.128521630161255
KSW-megahit_k141_836601||full	15.1556855520735	2.29434657104392	1.22142783726717	1.87841352639982	0.0603246165292098	0.128584202834015
KSW-cf_coassembly_k141_2718229||full	38.0726027846956	-1.89042205458944	1.00643960500289	-1.87832637467005	0.0603365306275407	0.128584202834015
KSW-cf_coassembly_k141_165726||full	159.6731202406	1.52960970365556	0.814363419608238	1.87828881654753	0.0603416656211694	0.128584202834015
KSW-vf_coassembly_k141_978378||full	17.6543733157351	-2.47323039068686	1.31707904179486	-1.87781470375267	0.0604065180732316	0.128692147199493
KSW-cf_2nd_assembly_k141_823335||full	4.54010317568693	-4.77939663872903	2.547844879798	-1.87585856447742	0.0606747036592867	0.129202769243936
KSW-cf_coassembly_k141_3448928	4.54010317568693	-4.77939663872903	2.547844879798	-1.87585856447742	0.0606747036592867	0.129202769243936
KSW-C63_1_C_NODE_1237_length_25889_cov_12.292251||full	624.248953093813	-1.61633063565517	0.861830330564621	-1.87546269646398	0.0607290968034635	0.129288225111178
KSW-T0_1_C_NODE_5004_length_9875_cov_4.477495||full	72.5821051924827	-1.80315334077856	0.962064890575422	-1.87425334657007	0.0608955144741272	0.129612077649205
KSW-T63_2_V_NODE_825_length_7907_cov_12.058329||full	9.81260951048996	3.4210203522051	1.8261927958983	1.87330733090659	0.0610259581444543	0.129859227835558
KSW-cf_coassembly_k141_2674951||lt2gene	12.4726451458246	2.6781140447322	1.43027454424812	1.87244753498711	0.0611447138921441	0.130065995204935
KSW-cf_coassembly_k141_1056933	40.8828730147984	-2.7141707628811	1.44957081770839	-1.87239611181737	0.0611518225662917	0.130065995204935
KSW-C0_2_C_NODE_3625_length_10968_cov_9.813250||full_1	22.4809136052241	-2.39158399711641	1.2774003269631	-1.87222748157751	0.0611751386009441	0.130085064841088
KSW-cf_2nd_assembly_k141_2397226||full	10.4870992836733	-3.41302938719798	1.82386246786713	-1.87131949219245	0.0613008103609259	0.130291171376739
KSW-cf_coassembly_k141_1813798||full	117.590938593586	-1.68890241212465	0.902516173221483	-1.87132647839008	0.0612998426092664	0.130291171376739
KSW-C0_1_C_NODE_6613_length_7641_cov_19.663591||full	473.196771832929	1.56286169928315	0.835422154692304	1.8707448569625	0.0613804541009257	0.130429867891442
KSW-cf_coassembly_k141_3923114||full	5.0329591496043	-4.92856844911344	2.63643197735349	-1.86940853830064	0.0615659975813985	0.130701585029362
KSW-cf_coassembly_k141_3302963	5.0329591496043	-4.92856844911344	2.63643197735349	-1.86940853830064	0.0615659975813985	0.130701585029362
KSW-cf_coassembly_k141_757792	5.0329591496043	-4.92856844911344	2.63643197735349	-1.86940853830064	0.0615659975813985	0.130701585029362
KSW-cf_coassembly_k141_2272532||full	5.0329591496043	-4.92856844911344	2.63643197735349	-1.86940853830064	0.0615659975813985	0.130701585029362
KSW-cf_coassembly_k141_2310330||full	36.8993752945338	-2.04897482658524	1.09617806023326	-1.86919890200067	0.06159514698862	0.130712136522303
KSW-cf_2nd_assembly_k141_1457575||full	20.3392521073586	-2.21957746693572	1.1875356639295	-1.86906173376826	0.0616142260738888	0.130712136522303
KSW-C0_1_C_NODE_6945_length_7320_cov_40.759257||full	52.8810377813032	-2.28813501389507	1.22415238316827	-1.86915864834824	0.0616007454664473	0.130712136522303
KSW-cf_coassembly_k141_3595680||full	55.6484234212057	-1.77624678351366	0.950487051497438	-1.86877536176351	0.0616540740680129	0.130766069589737
KSW-vf_coassembly_k141_211739||full	11.6332337710325	3.6297012625905	1.9440798234931	1.86705361514873	0.0618941010195202	0.131175936554142
KSW-cf_coassembly_k141_2329593||full	4.52739561431782	-4.77546893397007	2.55829146430304	-1.8666633574025	0.0619486138321324	0.131175936554142
KSW-cf_2nd_assembly_k141_2170009||lt2gene	4.52739561431782	-4.77546893397007	2.55829146430304	-1.8666633574025	0.0619486138321324	0.131175936554142
KSW-vf_coassembly_k141_904834	4.52739561431782	-4.77546893397007	2.55829146430304	-1.8666633574025	0.0619486138321324	0.131175936554142
KSW-C0_1_C_NODE_7936_length_6590_cov_12.441928||full_1	4.52739561431782	-4.77546893397007	2.55829146430304	-1.8666633574025	0.0619486138321324	0.131175936554142
KSW-cf_coassembly_k141_3363225||full	4.52739561431782	-4.77546893397007	2.55829146430304	-1.8666633574025	0.0619486138321324	0.131175936554142
KSW-cf_coassembly_k141_1545667||full	73.8388077732727	-1.73370434993717	0.928699087084738	-1.86680957701747	0.0619281846201962	0.131175936554142
KSW-cf_coassembly_k141_3914102||full	207.983879879242	-1.51463024834296	0.811715172083332	-1.86596271750784	0.0620465818007067	0.131352700612659
KSW-cf_coassembly_k141_2343966	35.8356694838575	1.80374683218768	0.967377295501677	1.86457428820703	0.0622410996522179	0.131733730643791
KSW-cf_coassembly_k141_1688035	142.169548621848	-1.65916023779728	0.890300914218816	-1.86359489392762	0.0623786152519509	0.131993965279863
KSW-cf_coassembly_k141_2962468	16.4240167828643	-3.02790264030798	1.62605061881818	-1.86212077611007	0.0625860681287918	0.132371140361059
KSW-cf_coassembly_k141_1139221||full	17.6099518343952	-2.46602461696756	1.3242860684396	-1.86215401319842	0.0625813843876473	0.132371140361059
KSW-cf_coassembly_k141_2721868||full	101.728605220768	-1.60432992871231	0.861730927954511	-1.86175275444796	0.0626379487951296	0.132449966369921
KSW-C0_2_C_NODE_3134_length_12228_cov_5.698760||full	4.76746982059195	-4.85032662186419	2.60733669597735	-1.86026094341685	0.0628486164397995	0.132833459553925
KSW-cf_coassembly_k141_2849517||full	4.76746982059195	-4.85032662186419	2.60733669597735	-1.86026094341685	0.0628486164397995	0.132833459553925
KSW-cf_coassembly_k141_3519598||full	157.558919061273	-1.49141782902134	0.802546839199408	-1.85835611851531	0.063118459432215	0.133366606134841
KSW-vf_coassembly_k141_765474||full	98.4176877139787	1.6414501338637	0.883320354252878	1.85827273871897	0.0631302930970328	0.133366606134841
KSW-cf_coassembly_k141_2537102||full	113.283820259741	-1.67919183112939	0.904447907865276	-1.85659319517108	0.0633690528096787	0.133839809813546
KSW-C63_1_C_NODE_7251_length_7437_cov_4.372121	10.0019115667273	-3.34270203991615	1.80056362508394	-1.8564753799024	0.0633858291024702	0.133844057958046
KSW-cf_coassembly_k141_3475275	82.5049807423977	2.04138195815296	1.09972997908222	1.85625744226469	0.0634168719827161	0.133878422106037
KSW-vf_coassembly_k141_421794||full	27.0187094699007	-2.00361314374165	1.07975229882256	-1.85562294789883	0.0635073204342358	0.13403815127738
KSW-cf_2nd_assembly_k141_3423598	7.78951293068058	-5.55843539545153	2.99687965017696	-1.85474094534404	0.0636332287074605	0.134272629942535
KSW-cf_2nd_assembly_k141_2960651||full	9.98920400535823	-3.34074725235544	1.80134890211338	-1.8545808912621	0.0636560989556296	0.134289629283868
KSW-vf_coassembly_k141_566870||full	33.1806731529206	1.86905841654791	1.00793668727484	1.85434109120613	0.0636903768732318	0.134330680864552
KSW-cf_coassembly_k141_526347||full	70.0476601511638	-1.73470040552178	0.935732937792464	-1.85384134239648	0.063761861837963	0.134450169239622
KSW-C0_1_C_NODE_7046_length_7246_cov_6.841190	11.7967990629682	-3.60300636399969	1.94381394282188	-1.85357573820523	0.0637998812995676	0.134499052088507
KSW-cf_2nd_assembly_k141_2372425||full	4.51468805294872	-4.77152565088611	2.57575282138009	-1.85247808379747	0.0639572018157382	0.134674107888424
KSW-cf_2nd_assembly_k141_1269021||full	4.51468805294872	-4.77152565088611	2.57575282138009	-1.85247808379747	0.0639572018157382	0.134674107888424
KSW-C0_2_C_NODE_8995_length_5514_cov_11.733834||full	4.51468805294872	-4.77152565088611	2.57575282138009	-1.85247808379747	0.0639572018157382	0.134674107888424
KSW-vf_coassembly_k141_430989	33.8618669605	1.97540130092004	1.06621906679702	1.85271616540704	0.0639230517636142	0.134674107888424
KSW-cf_coassembly_k141_1389342||full_1	4.51468805294872	-4.77152565088611	2.57575282138009	-1.85247808379747	0.0639572018157382	0.134674107888424
KSW-C0_2_C_NODE_860_length_28942_cov_21.775089	159.487115244792	-1.73554250514002	0.937478346449267	-1.85128809824083	0.0641281173953382	0.135002643796735
KSW-megahit_k141_853513||full	9.20722386962525	2.84097846978275	1.53495628096828	1.85085302103236	0.0641907008577317	0.135100747696729
KSW-C0_2_C_NODE_9996_length_5089_cov_6.490465	21.2672630460351	-2.78734401561633	1.50605620989506	-1.85075696199317	0.0642045252153896	0.135100747696729
KSW-cf_coassembly_k141_1807918||full	172.229481917931	-1.54136083399838	0.832891523949803	-1.85061414323058	0.0642250835528417	0.135112643863196
KSW-cf_coassembly_k141_2031676||full	15.6402563571963	-2.94832980848809	1.59468197555722	-1.84885127798467	0.0644792906188736	0.135597091680666
KSW-C0_2_C_NODE_8466_length_5747_cov_9.784083||full	20.3011294232513	-2.21638476942494	1.19881707345851	-1.84880981301911	0.0644852798935855	0.135597091680666
KSW-C0_1_C_NODE_8216_length_6418_cov_12.450574||full	9.98153574838678	-3.33465337857408	1.80403755884371	-1.84843899852695	0.0645388614268904	0.13560641317668
KSW-C0_2_C_NODE_768_length_30886_cov_9.399598	46.6704937704927	-2.06627433057081	1.1178929851924	-1.84836505635214	0.0645495502324738	0.13560641317668
KSW-cf_coassembly_k141_7519||full	118.139657191287	-1.57815077511296	0.853776760689599	-1.8484349162166	0.0645394515123812	0.13560641317668
KSW-cf_coassembly_k141_2319586||full	18.9782911762349	2.53094620751871	1.36927938173095	1.84837823550609	0.0645476449960437	0.13560641317668
KSW-C0_1_V_NODE_49_length_12878_cov_8.473134||full	301.87822649597	1.65173391794115	0.894074468800067	1.84742320195983	0.0646858290709979	0.135861223477432
KSW-C0_1_C_NODE_1715_length_21987_cov_12.993252	5.29844847861664	-5.00273949337019	2.71002611643821	-1.84601154321911	0.0648905293844987	0.136228033550366
KSW-C0_1_C_NODE_4982_length_9582_cov_7.484098||full	5.29844847861664	-5.00273949337019	2.71002611643821	-1.84601154321911	0.0648905293844987	0.136228033550366
KSW-cf_coassembly_k141_3877463	13.3561827316969	-2.68520018937107	1.45525259391391	-1.84517808152412	0.0650116378260714	0.136450682309177
KSW-cf_coassembly_k141_2982621||full	136.688959399047	-1.74093773748105	0.943583867720983	-1.84502702625248	0.0650336072736056	0.136456021602514
KSW-cf_coassembly_k141_166543||full	10.7221341855497	-3.45311653503372	1.87165494328074	-1.84495360505976	0.0650442878482586	0.136456021602514
KSW-T0_2_C_NODE_8964_length_6513_cov_7.670022||full	144.81432465295	-1.55211112721361	0.841483124460722	-1.84449465722596	0.0651110837455047	0.136564547467145
KSW-T0_1_V_NODE_89_length_13759_cov_38.742046||full	203.913941262289	1.54336467415432	0.83709402805041	1.843717219855	0.0652243621381383	0.13670807032351
KSW-cf_coassembly_k141_6402||full	10.9926628189597	-3.48721528769069	1.89140739494154	-1.8437145254994	0.0652247550081832	0.13670807032351
KSW-cf_coassembly_k141_581409	78.5194846912189	-1.75387926107016	0.951202836475408	-1.84385411167296	0.0652044042028604	0.13670807032351
KSW-C63_2_V_NODE_238_length_9365_cov_5.193340||full	16.3150546218773	2.24316959171139	1.21745744443183	1.84250349116576	0.0654015363267069	0.137046908645769
KSW-cf_coassembly_k141_2058264||full	9.96882818701767	-3.33268187910354	1.80924797389196	-1.84202603910311	0.0654713411214635	0.137161476141915
KSW-vf_coassembly_k141_989183||full	101.191082233686	1.55391560111609	0.843696894012815	1.84179367275528	0.0655053359328179	0.137200986652263
KSW-cf_coassembly_k141_1202695	45.7919574697347	-2.64621189273744	1.43771214577168	-1.8405714248989	0.0656843884499655	0.137544232224287
KSW-vf_coassembly_k141_160267||full	7.50153962785389	4.64040638158141	2.52262306858976	1.8395163508021	0.0658392752117488	0.13783672743522
KSW-T0_1_V_NODE_302_length_7323_cov_14.232251||full	12.4728637465745	2.65697628578104	1.4445483725816	1.83931278191305	0.0658691941045379	0.137867523564451
KSW-T63_2_V_NODE_371_length_12254_cov_16.226166||full	49.6309405710961	1.80925035142187	0.984065706278566	1.83854628799524	0.0659819476644811	0.138071642561985
KSW-C0_2_C_NODE_4962_length_8598_cov_10.511062||full	36.8327396094788	-1.82960397838261	0.996998170220285	-1.83511267425732	0.0664889963854752	0.139100565943765
KSW-cf_coassembly_k141_2257210||full	23.7091038871815	2.33356299144483	1.27197869936854	1.83459282187926	0.0665660430486371	0.139229621651106
KSW-cf_coassembly_k141_2843374||full	9.95612062564857	-3.33070343422949	1.81621410167515	-1.83387158549065	0.0666730583423117	0.139421285783865
KSW-cf_coassembly_k141_1561740||full	4.50198049157961	-4.76756337279436	2.60199624968655	-1.83227142366892	0.0669109923532828	0.139886564963678
KSW-cf_coassembly_k141_1954540||full	20.9133927538883	-2.26635294389124	1.2370392266624	-1.83207847822739	0.0669397292985978	0.139914375395847
KSW-C0_2_C_NODE_3233_length_11959_cov_7.432376||full	94.922862811734	-1.54189643625975	0.841755127972346	-1.83176363887908	0.0669866427187304	0.139947894963192
KSW-cf_coassembly_k141_2988491	23.9867350350891	-2.97772186009431	1.62554881535623	-1.83182555452311	0.0669774146867685	0.139947894963192
KSW-T63_1_V_NODE_584_length_8291_cov_29.321758||full	5.9669991154142	3.24567644434705	1.77244952506716	1.83118131063511	0.0670734853156793	0.140043648959212
KSW-vf_coassembly_k141_293769	74.3505226526911	1.68186627771207	0.918477661980943	1.83114554368658	0.0670788222593378	0.140043648959212
KSW-C63_2_V_NODE_385_length_7225_cov_8.871269	5.9669991154142	3.24567644434705	1.77244952506716	1.83118131063511	0.0670734853156793	0.140043648959212
KSW-C0_2_C_NODE_5952_length_7414_cov_9.500340	71.4013124861629	-1.67014946192253	0.912273008056818	-1.83075619597693	0.067136941159668	0.140132712782038
KSW-cf_coassembly_k141_74579||full	36.6733781093677	-2.03766958693854	1.11342376602179	-1.83009349101559	0.0672359600875062	0.140307085219439
KSW-T0_1_V_NODE_163_length_9874_cov_7.575517||full	5.9569205066189	3.24331485642171	1.77257379878357	1.82972063484603	0.0672917236956242	0.140391133556003
KSW-cf_coassembly_k141_179192||full	44.2452744362846	-2.3625161567485	1.29172747925047	-1.82895865784271	0.0674058017964902	0.140596777101975
KSW-C0_2_C_NODE_9611_length_5260_cov_6.098559||full	10.191155527525	-3.37284514884103	1.84449145742469	-1.82860437507813	0.0674588968147856	0.140675155193474
KSW-cf_coassembly_k141_2187249	7.51131604029913	-5.50597533434493	3.01444624554229	-1.82652961302165	0.0677705248440623	0.141260015569424
KSW-cf_coassembly_k141_2884061||full	7.51131604029913	-5.50597533434493	3.01444624554229	-1.82652961302165	0.0677705248440623	0.141260015569424
KSW-cf_coassembly_k141_2145408||full	234.750129223063	-1.50706213236374	0.825324337719392	-1.82602410166189	0.0678466314907794	0.141386141256072
KSW-C63_2_C_NODE_9658_length_5377_cov_4.227922	87.3760072945562	1.5943949230125	0.873432647238597	1.8254354563609	0.0679353428429353	0.141538469977295
KSW-cf_coassembly_k141_3237100||full	73.5121909892386	-1.72388215412592	0.9448210085601	-1.82455950757605	0.0680675286340896	0.141781283793204
KSW-vf_coassembly_k141_265902	43.5630272174973	-1.76843594910897	0.969528738159799	-1.82401601881913	0.0681496505378418	0.141919729410874
KSW-C63_1_C_NODE_8606_length_6446_cov_8.544203||full	22.3532660250838	-2.86975288123819	1.57462025589856	-1.82250474073863	0.0683784350681752	0.142363462079239
KSW-C0_2_C_NODE_8651_length_5658_cov_39.549706||full	184.829472447545	-1.49013616424595	0.818446348869279	-1.82068887753564	0.0686541638549278	0.142904706164161
KSW-cf_coassembly_k141_1605118||full	31.501104710339	-2.00434982454678	1.10127132423672	-1.82003270260031	0.0687540248738928	0.143055759232362
KSW-cf_2nd_assembly_k141_137508||full	9.80757020609231	3.42058331215144	1.87943656559797	1.82000466244155	0.0687582948676669	0.143055759232362
KSW-megahit_k141_276497||full	4.75476225922285	-4.84653940061502	2.66499759707381	-1.81859053304084	0.0689739232171391	0.143339893159873
KSW-C63_2_C_NODE_4788_length_9284_cov_7.937046||full	4.75476225922285	-4.84653940061502	2.66499759707381	-1.81859053304084	0.0689739232171391	0.143339893159873
