gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ASV_1883	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1884	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1885	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1886	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1887	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1888	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1889	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1890	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1891	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1892	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1893	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1894	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1895	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1896	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1897	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1898	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1899	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1900	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1901	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1902	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1903	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1904	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1905	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1906	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1907	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1908	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1909	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1910	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1911	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1912	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1913	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1914	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1915	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1916	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1917	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1918	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1919	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1920	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1921	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1922	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1923	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1924	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1925	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1926	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1927	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1928	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1929	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1930	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1931	0.644811957671734	3.30934116809337	4.89213191655607	0.676461964750751	0.498747386970495	NA
ASV_1932	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1933	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1934	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1935	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1936	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1937	0.643886399061517	3.30746116212771	4.80082362420687	0.688936195333384	0.490863420537542	NA
ASV_1938	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1939	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1940	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1941	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1942	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1943	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
ASV_1944	0.6429608404513	3.30557069005569	4.89240987256047	0.675652853330071	0.499261076192624	NA
